idx,F0,F1,F2,F3,F4,F5,F6,F7,response
169,1.9421317092318566,0.023889427550409768,0.41781968966260435,0.05240012329675244,1.3533013659637685,-1.4649314073938728,-1.5356264588016746,0.6528783869613899,-55.74140746094425
170,-0.3922746208227256,-0.2931094508136127,-0.5071081681359171,1.6185534583774848,-0.6927753005485807,1.0213658420371956,-0.3093200502532233,-0.17382265930429955,75.96945588011333
171,-1.2694240369914225,0.3549701710654277,0.3446020210779494,0.9358396295566195,0.9762500137531376,0.9916867623181791,-0.7738438214874648,1.1680956489773915,33.57299982642478
172,-0.10685363067918978,-0.23294188148676148,-0.08351619318305091,0.2671993036960619,-0.42581036197163735,0.7347078627456481,0.5847289652470655,0.9731037336044875,-10.034512680063678
173,1.0735771932593527,2.494517094427323,-0.10248850020430457,0.18510136286572404,2.659644729234972,0.744681182378609,-1.3131401179647613,,-44.1322921462673
174,0.6609783526951657,-0.43640326519246153,0.15221875712150645,1.7989625606251356,0.3000774761616399,-1.1888367453253383,0.6966999491550443,0.23581822229326346,-63.58413764742601
175,-1.1147442130323002,-1.721808760452875,0.20176054454423734,0.16939479889564618,-0.051627024313532575,-0.7253443709538018,1.1829769072572114,-0.06456550368856549,113.21057951108165
176,-1.9153902672554028,0.5856189787637796,-0.11089846259185661,0.970196076082378,-1.4116946339539116,-0.40587392379884996,,-1.057518682661176,104.59789075374292
177,1.2171214553174896,-0.34466564326429366,-2.2763056117214724,,-0.23415258538277317,-0.5029822591375903,,-0.37620299894251397,
178,-0.12405179779906578,1.5005310448337241,0.7642435910654065,1.2263635953986713,-0.3429943054646578,-1.488957191646144,-0.23885049873341158,0.8419799418434677,103.20746919019408
179,-1.260018029445148,-0.12427358887041454,-0.3511584833265583,2.116853839820731,-2.1889086233131625,0.35859662107201795,-0.7091222224863754,,62.54384840419452
180,-0.37060189121213316,,0.6980579527015099,2.1976298416560054,0.5499517534738352,0.3567181589102718,0.7999692680530566,0.9238552183602966,203.13132598509785
181,-0.8811137906402523,0.355294491487841,0.17686727486073375,,-1.0765853167695034,0.04539454074848094,1.1831903619517679,-0.6087884967193348,81.30196698710532
182,1.0060454102236014,-0.45151880563864355,-1.1190076886841345,0.0003846435511643138,-0.9496551888653119,0.27982451810754166,-0.795898635274001,-0.17909021113764187,-78.11665112708263
183,-1.248180400481903,-0.17850030422103727,1.6468557050063612,0.27883097268437734,0.42691690052906534,-0.7045310594005484,-1.3837372481090393,2.112474489724785,-105.5920323111905
184,-0.35249527894829297,-0.4266529626398507,0.24630000318995007,2.297332962352506,0.950304908560498,0.32072342389548,-0.06007137378853167,,135.72831336180903
185,0.18825907776792838,-0.5554416877749043,-0.5892029935498522,1.154767545428541,-1.0999105882759148,0.5294221908666142,0.005489998426970221,0.18418959200686996,82.00311221813166
186,1.4081972136127798,-0.35155550644826766,-0.11691334378047952,,0.48125158090985765,1.201549012002241,,,-50.29814412311254
187,0.43780231307869827,0.19750777775656075,-0.8782654069647804,0.06660423118562285,0.14978190690063165,-0.4921821408852483,-0.3044721069579611,,-18.054616448915972
188,1.0809084159365219,,-1.0830644564225638,0.4086324106086117,-0.8160150793349686,1.0784832844787815,-2.167974532717782,-0.1880967566386775,-224.71316896948684
189,0.22106980265759868,-0.7567251230939231,-0.7899020887731341,1.2628002342127693,-0.8447239789098672,,-0.6629131918827725,0.0061555656432981274,-165.47716573522274
190,0.12955342751162244,-0.7379485717194694,-0.709439628684009,,0.6924253709556587,-0.22840546887584795,-0.79158393250474,1.2329763740475963,
191,-1.6572857040425388,0.9786466193305355,-0.662605440318615,0.7863148265777504,0.5922693864825513,1.1987117743319495,-0.9611978151890549,-0.5889605650401529,-17.25910767286399
192,1.2582782086470419,-1.7455532771271347,2.0202875848112454,1.0377412081048802,0.07811378334249874,0.0584462613538156,0.6193894960603533,0.7328589488346239,199.16796620276563
193,,-0.21333927988784676,-0.7661087398133792,0.07908366237098366,-1.5871033122643263,-0.628988593785503,-0.29175602375847753,-3.5214783349682697,-18.250712427363453
194,0.038348677234967765,-0.29700599831201446,1.0854779833563961,1.3839368327189563,-1.5496462435960432,-0.5863344779094912,-1.3048693921448633,0.7909193850616771,47.596751148641516
195,-0.10292668184745037,-0.1556327046857142,-0.15561542232694783,,0.2964768988315421,0.2247823432697416,0.5490140709615103,-0.27537978739112556,38.45890936469804
196,0.7947287231437965,-0.04088203338601745,2.040514184062158,0.12111975907045804,0.5904077046137981,0.13312902252337747,0.376625866631446,1.8825890278795905,57.00978316769687
197,-0.06400786199251766,,,,-1.6524859568276302,-0.8534462157103349,-0.007910329865043853,1.5249320945980354,-77.41709752856781
198,0.2804964926644038,-0.014988375488639034,-0.15892541592418413,0.3545577983856466,-0.38181613555614985,0.2939209296216308,-0.5546559549752871,-1.1977445090019359,-92.9197157440117
199,1.043202312965416,-0.44870656099955364,0.23321330065195914,0.17947554111386219,-0.07818508697444525,0.9205396985294987,-1.5426703555483128,0.22183274084171667,-51.21429509838827
200,-1.7819882979036783,-1.093836385469392,-0.02181756772971093,1.750128846309703,0.4092857368978271,1.4275198032560767,-2.1884889279343747,-1.9763523151075004,-44.38265905941883
201,1.1727671459102536,-0.012476595926934899,-0.05542408683472961,0.03419213833847229,1.6145414164232932,0.5904007599710205,1.0688466028591157,0.12364811172774612,63.67808222788112
202,-2.8116230820019257,0.5596402159808042,1.5510367033136383,0.07368514319045989,0.07365462204888182,0.14800041831256147,-0.3405547624815001,0.4777778623067349,21.073626072087634
203,2.2127715734204583,-0.3610271010005891,,2.580636402201361,-0.7754941270391568,-0.26107596448479087,0.2357758116264489,-0.6666610951895349,-63.486759066388544
204,-2.1877069080443956,0.5754390937250256,-0.9986690509932069,0.8162972464301392,0.6226297168012862,-0.33753282754216574,-0.405791760283214,-0.6710092104509526,-153.86011817913624
205,0.5917201827757927,0.1158589712503214,1.4297170056913313,0.58490301700184,-0.9763250907056582,0.7981052325312553,1.4185137925150566,1.5031151005732835,208.62186110446984
206,,,1.9564044574307038,,0.9347325852649053,-0.9052130955222806,-0.23547780696216417,0.05519116024398118,-151.81678241217912
207,-1.3277607983695388,-0.32842530933623815,-0.5266484475765224,0.025791208237055406,-0.3756517696040604,0.47372392938682084,1.1494173812033184,1.4560324064335233,37.81877166571081
208,-0.1977961362222662,-0.09172754715650229,1.159378692886246,0.004539601266873338,,-1.4794577672931803,-0.26222057035112606,0.9949860186128862,6.601968772040307
209,0.6240543982332913,-1.3184897232049604,1.286568587877416,0.005433091246734654,-0.3539575844767774,0.9647122059512787,2.1501926829776155,-0.049567991792510264,179.17641988071176
210,-0.8812567086038682,-2.7842323763344266,-1.9989036685355108,0.524147312872185,-0.8666688557188564,-0.42621873103714575,-0.5308613005607151,-0.5712062468766986,-33.281953987459154
211,1.199396596493016,1.0396983249949887,-0.0037095354792164273,0.009627429019018446,-1.011940150459929,0.3339520148582971,0.6652104449196516,-0.8754722388637933,63.439596376977676
212,0.04573097561819614,-2.456184566930509,0.14837994189302636,0.9843080879004167,-0.029955313724315077,0.5359663349184012,0.8028586657698173,1.141801118855925,-30.26262533458449
213,-1.3163946777456776,-0.6551580054699604,-2.3168080730962797,1.1119118498782286,0.13926620807398787,0.06304396712946556,0.21080124087895313,0.9740251117754875,-154.96800851562529
214,1.8901713941672114,-0.9655820273869696,0.36747567903543027,0.6743773210984751,-1.7247418499907403,2.0886465350165264,-0.47117790545272054,2.0954978351507223,67.42188337829322
215,0.0234006804777462,-0.9352355852741019,-1.3849119468739055,0.3709150358735271,0.39699375356506633,-0.7031322658786141,-0.6222080201509917,0.540612504732609,-25.41349137333551
216,-0.40264550240909375,0.13150494997267537,0.49839512363463484,3.1953063012347758,-0.6881510431119872,,0.5073593862388186,-1.2901172010962882,204.95634537338984
217,0.25619928464497227,1.1653217408974683,1.4772611725947629,0.9922952327028582,1.8313814726801307,-0.776931287190299,-0.2611711416246311,-0.5453132185576114,114.50122070490949
218,0.3131139371827657,0.15980852816551858,0.20818700926865957,0.32410427713979,1.3735531862994006,-0.17304398365910828,2.4752826837400566,-0.8547056571838301,226.49057643641862
219,0.1316861180636474,-0.710982520819821,,1.2154939532540863,-0.8514697225726097,-0.3199092154133521,0.07326204311772516,-0.2834546360390549,-61.333196480901115
220,-1.0099273563338886,0.8239178154010552,-0.2162073474275488,0.6188210908603217,-0.943445060414945,-1.5166588145688675,0.41622803551464044,0.6155904411355388,84.39334085264682
221,,1.1028413100935548,-1.0823121083203595,0.1523005629431712,-1.072605562092433,1.5229775360408417,0.336312129932203,-0.9338595489179066,15.877153197073739
222,-0.6450476375519313,0.18616369139528602,,2.909271562628266,-2.2044502936084207,3.2103728041439763,,-1.6137869133280374,234.44440505739135
223,0.5228471588430079,-2.4800451069483036,-1.008390052737194,5.066984338249135,1.0932579635602475,2.819253198016082,0.380639636356213,0.287253675349853,-199.61938781604977
224,-0.7421246934640682,-0.6821595530441696,-0.41855402071649916,0.4405576876589234,0.28939985208231367,0.8337501811486173,-1.0161326100749708,,-26.733106323171604
225,1.1832930002821918,0.23489130990627918,-0.27103707843762204,2.271141808277996,0.7229402601581464,-0.43169390649516187,-0.17640063955401744,2.472309672434966,125.41293591985246
226,-0.38042524248135634,-1.0099034210335809,-0.07735971375861168,0.023714098103007245,-0.4981620632403812,1.2455455398825979,-1.1952023785360435,-0.9225037329972565,-99.76313035745147
227,0.8680784441037339,-0.6932005278660498,-0.771007110458339,,-0.4153393583065663,-0.5137293798106534,-0.40156479983672905,-0.28478404717004113,-80.32806119573584
228,-0.03325069093697722,-1.2228608970203336,,0.2524095697751393,0.9735068962914135,-1.2242551779124624,2.382743635177594,-0.3084938574454326,178.19843578063885
229,-1.045457025099975,1.3706817975331609,0.023817706188409768,0.2532715404932979,0.7487784635020032,-0.37441295398756336,-2.407922724640732,1.0161652323134691,-125.38994652739461
230,0.7595815480403402,-0.10136113894047485,-1.0031130767700263,,-1.0680228387929482,-0.46219693802199313,0.7906356287280956,0.9843494003818362,113.51796079302406
231,-0.7215406452212735,-0.18156612682131898,0.009145829861922961,0.20700113506382536,1.3976103013433283,0.08841784721044227,1.121266827644311,0.38589647908338204,110.8441653426364
232,-0.10032172648507462,-0.3448022306497639,-1.0971197683022764,0.7850221079243661,0.4424067835345788,1.1457721367236007,-0.6029165347883378,-1.1811121258576334,7.64302261844648
233,-0.6996527480829537,-0.990186737930961,-0.6812755832152696,0.38330076419638104,-0.9116389697785338,1.1776593127739852,-1.2124975367099715,-0.23405313620694013,-161.89669643936136
234,-0.14336324767423986,-1.1719057175399181,0.08509458137026787,0.47008095046917625,0.28685743630999105,0.6389430222348033,-1.5727425127852208,0.8674334511601357,-43.564173382919684
235,-0.6350832845166006,-1.6848306108298603,-0.3540278810206112,1.084375628867171,-0.04311475488545872,0.2747118038343599,1.0750330065845237,1.5841241075686667,150.9827621371933
236,1.4272007933175843,0.13058585757271665,0.6203363219035452,0.9348693673890747,0.4537640926191962,0.6774084929127727,0.0053378539918388,0.4112820414809215,115.8391905199669
237,-0.5358434213782808,-0.8267065181808657,-1.0588015918913782,1.1823027179469365,-0.3328359481676106,1.8995868946946501,0.3239368884888735,-1.2286817582433682,85.76717291221149
238,-0.7380819431878981,0.5938256599832864,1.5921713600564908,1.0702237797187825e-06,-1.2124485252869712,0.08871635731355142,-1.4813668525063992,0.23235170013807183,-62.26744107924094
239,1.329425270628938,-0.1646110034408978,-1.5081832150253334,0.1755202530181131,0.625501432388045,1.2054865051244648,0.4737384446333029,-1.0422095359920707,38.85233730550874
240,-0.14352786327826073,-0.6866761005909849,-0.7558269512166335,4.241597217994242,0.006182438312174105,1.1994850853501833,1.3683913702543484,-0.27785137916248165,255.01893830367615
241,-0.1821221859496204,0.7254114000429998,-0.1068444655759764,0.7487417240980491,0.6764185218370609,-0.8437078463495882,,,146.48716468776547
242,-1.855449658906019,-1.024889564762695,0.40253224443758795,1.5644989142162928,0.4598622107866092,0.5782157703269224,0.6428652181394341,-1.1512473045478122,151.44234089337806
243,0.8939446347031657,-0.7275115424066488,-1.5350129542313733,0.9321433740822495,1.3813790096530039,1.1849858763939718,1.3847992105628895,-0.36687963838179516,-28.04727972903322
244,-0.3761196221642138,-1.7100279439484558,-0.6866987589208547,0.3767338619116607,-0.5099660779860393,1.386312776576668,-0.7037034033605778,-0.16052988852419453,-14.510081838751105
245,-0.37042020529850705,2.273037585496461,0.24486260659417833,1.3527518978532682,-1.818904603752568,0.1506096029359221,0.6564439589811899,-0.28002008305020387,152.31377341947532
246,-0.9575864494461245,-0.5040345148115302,,0.7938917783302092,-1.203322892138124,1.068610418950727,1.257666092763843,0.6201104392426958,218.32868591175531
247,-0.15906135568568297,0.8666666188965767,-0.5567601355055297,0.8402752248742644,1.3167514934330382,-0.47256824659683505,-0.9629886427811911,1.993813620919014,-163.86123071203383
248,0.787780383793139,-0.4043514295078716,0.7681718679394305,0.9952581284067662,0.4868495304562764,-0.18240301018128477,-1.0127908688417173,0.2518987860756448,-130.19054607632572
249,0.13312770423308845,-1.9284577810361727,-1.042655828730494,1.073951163221675,0.7931010514792276,1.0400554649283358,-0.21277470758726755,-0.4611173166204986,50.87673745713197
250,-0.12051080412545809,0.6930589550957653,1.0147929668434525,0.014187376538734161,-0.3289746388433786,0.5137024373125904,-0.5668968050440713,0.36972210216090723,-21.963426986581098
251,0.4072997186839478,0.2784043815702036,-0.8486276728831967,2.738110627256219,-1.547863491186844,0.2890354729458196,-0.6637474224796225,0.570095180455216,-213.22906366991097
252,-0.39032950514148185,0.049403851263360006,-0.6013897261794795,0.053442788515704956,1.0081228126092368,-1.149204009837174,-1.265681506184823,0.5951958269433691,-125.972868733081
253,0.5493293873492934,,1.0958411125385645,0.22882665826713053,0.22848794126254346,0.07293711703481108,1.3726479497816206,0.4288509164533261,170.29253774819233
254,0.4319590421661108,-0.27564687247594977,,1.1386197169439374,0.012240060928953671,2.249849692767911,-0.2697926658143234,1.468596833770099,-115.81815939914382
255,-1.2684699954418657,-0.25582286728689335,1.6895934470898677,,0.3716932703470412,-1.225748733841862,-0.5968145333723015,1.1963540386743297,2.705864995405695
256,0.9365748679017637,0.3400790041693145,-1.5318410641943951,0.10879630539702129,0.6142494169274558,1.4669144099745823,0.43750017885294284,0.3950940095996013,-34.59436577433014
257,0.026067102162653146,-0.5129589268964095,1.1104057681228758,1.6630841588850394,0.8447782779795016,-0.31448311047468175,0.4253327105894654,-0.5537071164219183,
258,-0.9504433422403107,0.7008474738448425,0.7496263948785914,0.024102293924081575,0.6051502194555363,0.4227009668918234,0.3496898498790538,-1.5193908025898895,
259,0.6361394069689402,0.7050947003542768,-0.8636318393401179,0.02968694926529606,0.36567464982596454,0.5091905723586226,-0.2140384773953648,0.7731373716731831,-48.502492984983974
260,-0.594595106469345,-0.1672978847780398,-0.8568138066383698,0.0051825795715871046,1.0277605874461664,1.0370917784926852,0.11871515430497097,-0.8372277845066854,-14.027412289065062
261,-0.36920784504191045,,0.7875398606881866,0.011066619879574224,0.7986616307200967,-0.40166703871797566,-0.5332554346474957,1.16435454669338,-26.748395275566963
262,1.3411760717232681,2.378250915880691,-0.9031437377750081,1.8082143961458539,-0.7636172100674968,-0.8443807772362416,0.02060598064304841,0.022018905431098364,-133.0759171203069
263,-1.0332428601442647,-0.03872500977286641,-0.66908686977946,2.6350077579556546,1.4172262840160001,1.1988641291938078,1.4500506431706808,-1.1326520229366923,216.52697320634437
264,2.1096519688856707,1.278954336238708,1.1767969680477266,1.2291110213444787,-0.20698395600821684,1.0913053136186195,-0.09956448873563359,0.8981888001302069,-56.37967508750092
265,0.46864959692564717,1.0106523238650411,0.0123620078646259,0.41815050114811014,0.04685007171249172,0.2008406703635141,0.8934093718436927,-0.3460126747995687,6.537893381486057
266,-2.044914826824007,-0.5786692392081103,0.49864564483299395,0.14022207102955173,0.8426539156494846,0.11050386155952963,0.6210240055385894,0.2679851581608644,72.50263263427004
267,-0.9359105120928092,-2.0422118293152147,-0.44494141690392597,2.6881826704635436,-0.5483059696318545,-1.7321341443507219,-0.08753384455181565,0.7339731566161392,121.1384350363845
268,0.3307695000018102,0.6787191367958362,2.9254316872667205,0.08375154902246246,-2.1985345876257716,-0.1726169008782086,-0.450819522541581,0.05497816761083729,78.87990572809545
269,0.1217790394201685,0.5296647220052086,-0.37727648586624196,0.1360756385109578,0.3277775490718323,1.3315167054913033,0.5409996011383131,-0.5375757935163032,-5.9439786589972385
270,0.030911122180467883,-0.4864429576955672,1.3508525325480438,1.1160490638614982,-3.3404247573176074,0.019630558633201574,1.3863841931641756,-0.038980665520193684,36.41197202336207
271,-0.5358851819659951,-1.132501272034088,-1.738881686541735,0.40976693113962687,1.2752757426831314,,0.2979233086464894,2.3671070802795584,-89.60894806062693
272,1.8680387690068998,1.044556067635744,-0.36462062431616765,1.0319796969112291,0.59807151888609,0.7654260513803279,1.2947663319948408,-0.7328981859186763,183.75231649448997
273,0.6618102477863504,0.702048473549117,-0.038468320701575895,0.4869889733567179,1.0680624165215482,-0.02152666114709239,-1.305914616498434,-0.20657210826353717,-21.26129677576388
274,0.8873691248326662,-0.21877300494125446,2.1780739065717545,1.7954211097364916,0.39115862129161766,0.6255354533541349,0.7257024808079741,-0.09723078875798898,-3.7901717784508833
275,0.2664255593709508,0.33065089128068226,2.430353741050372,0.026661542508610196,-1.1778290808188845,1.6946128807509595,1.0806122985767512,,127.53076494650375
276,-2.7520903461268644,-0.16029098941664643,0.10651591320011039,0.05714250738232412,1.0593467079689998,1.0718315727666543,0.18388082202560332,1.3183126212337433,-28.623074941820395
277,0.5155590225568883,-0.20014180410589655,-0.6359007269363438,0.004314034273591024,-0.851060274429208,-0.05489528374500247,0.5334917663386428,-1.3374339660493688,16.82556221954606
278,0.022328008679553382,-1.3168813062252205,0.8765793793702323,0.027935388830503918,-1.022986156893961,1.4118234954506912,,-0.7049357675090293,71.67959165729725
279,-0.9765474059976036,0.027362302545666132,0.06412244863050913,0.01124641003454435,-0.05039231629989723,-1.493065065048307,0.9360174954276431,0.6456772715321389,47.466446352197266
280,2.318031850314022,-0.19422385590539004,,0.12426847528536943,1.9105998402544666,-0.7162791741984447,-0.13392613793919866,0.048192688087675316,-53.42598436245224
281,-0.3911604710079634,-0.7651124468674904,-1.924102881550286,0.42781456444512656,-0.7272919745051757,0.03574682265704836,0.632914044577636,-0.04501561212225421,-72.1600916902055
282,-0.21333595029017258,,-0.7747082953302786,0.05700069940413539,1.0961956688780528,-1.0402311630326613,1.5306987729561585,2.5374827024556232,58.84901662824565
283,0.12882319870050324,0.3567705070867014,-0.8326108308275978,2.0289314081771197,-0.9041610458780049,-0.7990749724133034,0.8619872823123691,-1.1676974023907236,-91.39347518421575
284,-0.027300744845858996,0.19572351435623173,-1.0814643614038015,2.587495915425864,-1.6065275363132536,0.8199368574850199,-0.33695974738255274,1.078702588367974,91.40856298537625
285,-0.42100630349103674,-0.38252164331398775,-0.13232486540608843,0.15820919599696592,1.5140889713544232,-0.5039086231794029,-2.019381218541739,0.30770018678308614,-107.80129344655673
286,-1.1254321006354173,0.6944790828527803,0.16127322537413455,0.09695866400138052,0.12261718128338717,0.839567553619203,-0.4740565974489076,1.7044900828069367,-64.69971568666517
287,-0.43312769846810434,-0.8462978576993617,-0.08521459003357486,,-0.5372655851278151,-1.0687094789987783,-0.36950582317093533,0.06405552187555973,30.72651953992426
288,0.13343812401155145,-0.6103523930277511,1.4082546517940342,3.3142853927737623,-0.132839947672195,-1.4691114730877026,-0.16201790922271056,,-134.22309829391972
289,-1.5001876480586331,,-0.9192016811412426,,2.0132035078450454,-0.08206010605491365,-0.5253691353599221,-0.3428778631458925,-181.80298283351308
290,-0.39312458233622405,0.49630098618556234,-1.5244372250264386,2.33033290552403,0.7495963593543798,0.13943418277265096,0.5792087234030209,-0.2943453539273565,130.70868285546652
291,0.6851827910782433,-1.313564943675841,0.7596360146929462,5.572506176152071,-0.5307363662848921,-0.1765096308002326,-0.7475561574214071,-0.09984620557362264,187.7077021172205
292,0.7090974239139207,-1.151183757195351,0.13635615584788294,0.3552079005367028,-1.5903673523559003,0.8886854067250289,0.3258065727510965,-0.3116470762358164,-21.86039533224667
293,0.8432813641488713,-1.6705308332917606,,0.08148564922857879,0.9371768931813242,-2.0402161856471124,-1.0823948372741294,-0.7171701037914111,-119.40005245352118
294,-0.9132420729008931,-1.7418453017111248,-0.7364686962119661,0.6067770376499375,,-0.33239460394982295,-1.3162349036613363,0.3411746319589499,-46.837451636935
295,1.384225050305559,-0.2145501343961023,0.671613954256217,0.5427341394163495,0.45918666505051425,0.5824443876536822,-0.6818065657923548,-0.5126005577360698,49.865011552631245
296,0.22679136734119495,-0.27045659073543604,-0.010512712578278802,0.00046537050951524916,-0.610899680392498,0.4475184817659259,-0.730988892115583,-0.47518355375217386,-45.85904498127602
297,-1.7171119600346292,1.109733002893423,-0.023680496328405354,0.4773857563590761,1.5390196109500105,0.28178104799126336,0.6659150476023771,-0.22166619511310137,-31.695159428218204
298,0.20591553286759384,0.6699521033077593,0.40178168096776395,0.22256584867255344,-1.579916700395358,-0.9961751537980253,0.05456263451576158,-0.8302347576923931,-25.84328414702678
299,0.9192400363444916,-2.1263449855244922,-0.4219065521427466,3.5358224742023263,-0.5901323980630284,-0.5336154563889339,0.13635611572309494,1.146488107882749,-163.46976834327546
300,-0.42416572491946203,1.1252061599297156,-0.550642854321374,1.9478176374207257,-0.09892077106708372,-0.11506340690156655,-1.3750383468707108,-0.024651015797788636,13.607865228756395
301,0.8760187575394233,0.4286652388457482,0.11686179561813934,0.7564299298305046,0.31341945622015815,-0.5330199808250867,1.3842918272621807,1.8985843174463835,25.905120881297236
302,0.21131752431311723,-0.6189414442362925,-0.39937601533084144,0.555366436414636,-1.992282834254925,1.1978347624872816,0.2468961090542094,2.167581123485983,74.1998141853301
303,0.5660364923147292,-1.6527374489685673,1.486121159184119,0.9369472290689066,0.9700201239235899,,-0.5448298025165088,-0.01134143219489741,95.60313389890635
304,-0.5022866115941969,-0.2953244856448237,-0.44684402686882274,1.9284823167857246,-0.35114037175264784,-2.10710759039141,-0.9555071268068187,-2.3766895585920977,43.537001114472574
305,0.014366450541764435,,-0.32544453939221996,0.5268073295505943,-0.8680450703663961,0.7603181108201368,-1.1208225424162663,-0.9306362208171262,-19.47282978520049
306,0.2150675608545384,1.0254217627618758,0.414328747242217,3.5499175071833458,-0.5314687206194897,-0.32573233346315206,1.1295184988357143,1.37320637891234,258.369535199781
307,1.6485657914322207,1.7664533634433819,-0.22329610190796018,3.1954468286468427,0.009391565809264183,-0.632175688155599,1.0379206914837151,0.464108894826511,
308,-2.240741488695457,0.01596901500408348,-1.4952837705952022,2.583252538987698,0.09463582088351385,,-0.5698923689394102,-0.9123524281270299,46.01629148564945
309,-1.3955813449870245,-1.1292898641136238,-0.2471284358411849,1.3908062485792851,-0.6717965457327382,1.6040220106954266,1.049431830757628,-0.3680642749836719,-53.10903282856118
310,0.39624060083943236,0.49605034498627076,1.444772163383224,0.27407592735688385,0.26157703697579204,-0.5337904788688316,-1.906896146267002,-1.147295334133128,-38.747216707383735
311,-1.4983765504179383,-0.47549755752068584,-1.5753289798946686,0.1377079730556839,-1.0289505913773922,0.533701269109884,-0.5422791286309829,-0.2869577035204763,-125.60106123132597
312,2.698323996824281,0.06410410354615466,1.1898152896401473,1.8155706754581988,-2.2096819305757944,-0.053872609948014745,-1.6645308817532856,0.5445710954126076,63.3113774040511
313,1.2613743260139607,-0.9439961404258511,-1.3443803421050236,5.1404191551352496e-05,0.9657019190530406,-0.9184336846086495,-1.0161224115403442,-0.552054703967666,-94.70938051818557
314,1.7016060165107079,-0.068308943982353,0.369271982823064,0.8951624704761699,0.978259647885159,1.1853696740559947,-0.22567676249620555,-0.16719427217355437,93.70387713136259
315,-1.450119902717082,0.4631202130504419,-1.7349313894996434,2.4308826252970843,1.612827631170688,-0.9736710584146939,1.2843557755956216,0.8560978980095639,166.78222849074422
316,-0.39601571988996376,,0.6223848382876547,0.05758839084086613,-0.573243071547591,-0.6030021754599453,1.1592692942374885,-0.3039792252503236,113.7127334549426
317,0.20743376520180595,-1.7331910040697875,-0.1921243793029092,0.5023966099001035,1.0511139446780284,1.0156324194954016,0.46094818849018915,-0.6714784984305752,91.07119642419542
318,0.023999681967561106,0.6759570887917978,-1.308209085371435,2.1206838437507063,1.2262199326691403,-0.33727523913887714,-2.6875159112272913,-0.9647425954164575,-86.80315173273786
319,0.6595621554765432,0.29993729090072074,-0.05264582704142077,2.301328487768051,-0.2516866281684842,-0.10489408571710344,-0.26297298740580394,-0.4520801117052435,-149.80483996135936
320,-0.4681914810570771,1.628570572160412,-0.23836146784136505,0.014411784543891599,-0.02321382935510703,0.8183169201670059,0.5135523718428672,0.3955779418620229,35.03224094094833
321,-0.29780031195881057,0.02581215350902116,0.4848620529727422,0.8254341152312646,-1.0772657519422844,-0.033328682965028715,0.9254542011648083,1.51645315930512,154.87223573251003
322,-0.4287865422443343,0.6737636302069592,-0.9373480753326603,6.18813297601932,,0.5528161141773185,0.4348615700004554,-0.8287174570111044,223.01573506956245
323,0.4960785216293581,-0.21687237926277006,-1.3698268029992642,0.05108072367185159,0.31861406810395815,0.7109794890230566,0.306430950017344,-0.818578444321741,-33.277845061009515
324,-0.9409479511408144,1.3258031004355666,0.4249176768360609,2.6215248589799605,0.6560680181648116,-1.3125345071376977,0.20074746328044094,0.21188404952132214,-127.58825007246256
325,0.10555847822869452,1.41110355464815,-1.6016703547633298,0.5714324555674751,-0.20443882312737324,0.41490785344327463,1.25644513708421,-0.8778978991253064,-26.22611955514496
326,0.15767291512877984,1.7790836233246345,-0.5660263326453941,6.93054997065695e-05,0.694512418917531,1.3163820303624107,1.2028098811686456,-1.9566011990285987,67.6516266640847
327,-0.7591626153600687,1.6062130118450701,-0.377970221299946,1.7333815129195937,2.001116267439688,-0.44968577217839356,1.1818241153341327,0.9011091052564916,181.1928359409863
328,-0.4233862886891788,-0.10422072303054056,1.3178513203612037,2.2004426693499597,0.6356125821157708,-0.40890869682754,-2.262138049351927,0.4645965168793541,-252.86823612070003
329,0.44578044326558486,-0.11824837338415968,0.09268952386996596,0.031096586228953452,0.11539707051586147,-0.7580743897929294,-1.0941304894909638,-0.7098536284374202,-51.865869860558476
330,2.6551011675734864,0.11720561179073796,0.8679088607842759,0.12410247420999752,-0.5065898470285781,,-0.33677470050291025,-0.6126407274960562,
331,-0.689634703902328,-0.011075443149010374,0.949564824988966,1.32091599078484,-1.774555846733487,0.4163511336929989,-1.5119032466225566,-0.15414968758114356,21.475356630964853
332,-1.470000625176627,-0.3052647943998216,-0.6833126486701027,0.01584201034933871,1.0341386319794856,0.5543006972373367,-0.012451223320382272,0.39660218733229685,-20.44240296176119
333,-0.2548951636117473,-1.1024383146501961,-0.10084801154618035,1.2824819271903027,-0.8025531731227381,1.1432868856029,-0.9318785099606208,1.2334484433280621,-169.32043074508698
334,-1.8613835697770056,-0.505090221845692,-0.23200387227074395,3.7643842552421924,,0.9208044935445734,0.3929152664815623,0.17020378330088198,178.82275493811164
335,1.9127607157509634,0.8037951596506486,0.6874796123901786,,0.5742851594400135,-0.8491972169779406,2.21681533703663,0.30059893769467794,154.26040784187518
336,1.5275651483985777,-0.691481062212511,0.6623602521054205,1.434006608047754,-0.5507579631964957,-0.3232472271717661,-0.5157795558196115,-1.3804245852446735,103.30533682487476
337,-0.01105646622506065,0.1090345440911682,0.5283289232336003,0.2703808181523356,0.913536173598366,-1.0540417006357434,-0.48561980095569574,2.392297018367878,28.3016709546963
338,2.0853853585541327,1.3021452565574687,0.5261753954551869,0.6489287135940776,-0.014377197329562828,-1.0413595342868556,1.2719907898207108,0.11753113758039294,45.26909302102922
